5768;113;189;247;land;true;plains;1
5769;226;118;246;land;false;plains;1
5770;208;242;122;land;false;hills;1
5771;223;72;208;land;false;plains;1
5772;237;109;234;land;true;plains;1
5773;238;152;219;land;false;plains;1
5774;232;174;194;land;false;plains;1
5775;183;242;220;land;false;plains;1
5776;246;212;105;land;false;plains;1
5777;203;196;252;land;false;plains;1
5778;224;126;242;land;true;plains;1
5779;157;225;173;land;false;hills;1
5780;244;194;79;land;false;plains;1
5781;253;200;175;land;false;hills;1
5782;220;196;90;land;false;plains;1
5783;250;79;219;land;false;plains;1
5784;191;249;77;land;false;plains;1
5785;209;118;214;land;true;plains;1
5786;241;95;222;land;false;plains;1
5787;188;233;194;land;false;plains;1
5788;185;116;238;land;false;plains;1
5789;229;241;236;land;false;hills;1
5790;254;232;107;land;false;hills;1
5791;234;185;224;land;false;plains;1
5792;136;221;177;land;true;plains;1
5793;180;134;236;land;false;hills;1
5794;229;138;182;land;false;hills;1
5795;201;205;204;land;false;plains;1
5796;118;230;174;land;true;plains;1
5797;234;241;229;land;false;plains;1
5798;95;235;243;land;false;plains;1
5799;76;245;192;land;true;plains;1
5800;160;218;209;land;false;plains;1
5801;202;179;154;land;false;hills;1
5802;204;124;180;land;false;hills;1
5803;247;226;163;land;true;plains;1
5804;251;212;162;land;false;hills;1
5805;178;212;197;land;false;hills;1
5806;230;181;156;land;false;desert;1
5807;236;183;139;land;false;plains;1
5808;186;156;188;land;false;plains;1
5809;251;210;230;land;false;hills;1
5810;145;123;235;land;true;plains;1
5811;158;237;251;land;false;plains;1
5812;128;253;236;land;false;plains;1
5813;237;90;186;land;false;plains;1
5814;195;141;254;land;true;plains;1
5815;254;194;80;land;false;hills;1
5816;93;187;246;land;false;plains;1
5817;225;97;181;land;true;plains;1
5818;246;74;200;land;false;plains;1
5819;85;201;218;land;false;plains;1
5820;107;194;214;land;true;plains;1
5821;159;208;196;land;true;desert;1
5822;232;223;208;land;false;mountain;1
5823;198;222;104;land;false;plains;1
5824;220;70;252;land;false;plains;1
5825;211;205;158;land;false;hills;1
5826;97;201;234;land;false;plains;1
5827;213;254;95;land;false;plains;1
5828;230;179;217;land;false;plains;1
5829;149;242;133;land;false;hills;1
5830;157;137;252;land;false;plains;1
5831;154;213;148;land;false;plains;1
5832;222;222;164;land;false;plains;1
5833;229;240;215;land;false;hills;1
5834;242;208;123;land;false;hills;1
5835;239;154;172;land;false;plains;1
5836;224;176;168;land;true;plains;1
5837;184;194;231;land;false;plains;1
5838;189;230;129;land;false;plains;1
5839;220;176;122;land;false;hills;1
5840;28;241;235;land;false;hills;1
5841;192;163;160;land;false;plains;1
5842;204;76;244;land;true;plains;1
5843;188;153;220;land;false;hills;1
5844;227;176;217;land;false;hills;1
5845;203;194;251;land;false;plains;1
5846;182;206;215;land;true;plains;1
5847;195;222;128;land;false;plains;1
5848;91;242;244;land;false;plains;1
5849;250;134;135;land;true;plains;1
5850;235;227;48;land;true;plains;1
5851;112;218;214;land;false;plains;1
5852;226;229;142;land;true;plains;1
5853;243;213;145;land;false;hills;1
5854;236;209;102;land;false;hills;1
5855;231;72;232;land;false;plains;1
5856;204;249;103;land;true;plains;1
5857;42;219;249;land;false;hills;1
5858;107;184;220;land;false;plains;1
5859;253;201;74;land;false;plains;1
5860;214;116;231;land;false;mountain;1
5861;213;217;188;land;false;plains;1
5862;157;118;247;land;false;mountain;1
5863;230;104;228;land;false;hills;1
5864;233;193;102;land;false;mountain;1
5865;187;251;241;land;false;hills;1
5866;253;253;134;land;false;hills;1
5867;185;169;181;land;true;plains;1
5868;212;226;97;land;false;hills;1
5869;186;173;180;land;true;plains;1
5870;161;252;112;land;false;plains;1
5871;202;163;137;land;false;plains;1
5872;206;172;137;land;true;plains;1
5873;254;177;124;land;false;hills;1
5874;236;196;137;land;true;plains;1
5875;252;228;75;land;true;hills;1
5876;209;191;115;land;false;hills;1
5877;190;208;168;land;false;hills;1
5878;233;186;126;land;false;plains;1
5879;172;215;188;land;false;hills;1
5880;251;157;200;land;false;plains;1
5881;251;198;191;land;false;hills;1
5882;176;254;146;land;false;plains;1
5883;228;186;156;land;false;mountain;1
5884;203;154;150;land;false;hills;1
5885;157;185;201;land;false;plains;1
5886;180;187;216;land;false;plains;1
5887;207;235;189;land;false;plains;1
5888;198;201;195;land;true;plains;1
5889;142;194;239;land;false;plains;1
5890;254;217;72;land;false;hills;1
5891;113;237;250;land;false;mountain;1
5892;205;177;161;land;false;plains;1
5893;245;213;137;land;false;hills;1
5894;245;100;209;land;false;plains;1
5895;230;153;164;land;false;plains;1
5896;108;242;227;land;false;hills;1
5897;163;246;107;land;true;plains;1
5898;203;88;230;land;false;mountain;1
5899;173;126;202;land;false;mountain;1
5900;253;226;123;land;false;plains;1
5901;203;242;155;land;false;plains;1
5902;216;137;156;land;false;plains;1
5903;197;236;91;land;true;plains;1
5904;191;237;125;land;false;plains;1
5905;110;249;248;land;true;plains;1
5906;209;136;234;land;false;hills;1
5907;217;234;108;land;false;mountain;1
5908;141;204;182;land;false;hills;1
5909;240;200;159;land;false;plains;1
5910;152;175;188;land;false;hills;1
5911;196;251;116;land;false;hills;1
5912;220;98;253;land;true;desert;1
5913;162;248;166;land;false;hills;1
5914;169;243;104;land;false;hills;1
5915;235;233;70;land;false;hills;1
5916;75;219;215;land;false;plains;1
5917;183;248;221;land;false;plains;1
5918;215;198;253;land;false;hills;1
5919;232;236;254;land;true;plains;1
5920;217;223;216;land;false;plains;1
5921;186;222;132;land;false;hills;1
5922;126;237;248;land;false;plains;1
5923;237;247;95;land;false;mountain;1
5924;183;164;164;land;false;mountain;1
5925;247;238;33;land;false;hills;1
5926;245;125;231;land;false;hills;1
5927;126;227;169;land;false;hills;1
5928;156;207;161;land;false;hills;1
5929;225;163;147;land;true;plains;1
5930;194;206;248;land;false;hills;1
5931;164;196;196;land;false;plains;1
5932;193;228;165;land;true;plains;1
5933;69;216;226;land;false;plains;1
5934;199;114;239;land;false;plains;1
5935;211;168;196;land;false;hills;1
5936;244;96;209;land;false;plains;1
5937;226;197;247;land;true;plains;1
5938;236;177;89;land;false;plains;1
5939;205;204;139;land;false;mountain;1
5940;131;234;223;land;false;hills;1
5941;70;236;245;land;false;hills;1
5942;117;229;219;land;false;plains;1
5943;243;236;137;land;false;plains;1
5944;154;203;195;land;false;mountain;1
5945;177;114;242;land;true;plains;1
5946;225;136;166;land;false;hills;1
5947;137;239;232;land;false;plains;1
5948;80;218;204;land;true;plains;1
5949;231;219;105;land;false;hills;1
5950;45;232;250;land;false;hills;1
5951;254;162;169;land;false;plains;1
5952;199;223;227;land;false;plains;1
5953;108;178;253;land;false;mountain;1
5954;116;247;200;land;false;plains;1
5955;207;249;107;land;true;hills;1
5956;144;226;187;land;false;plains;1
5957;52;213;246;land;true;plains;1
5958;226;179;116;land;false;hills;1
5959;148;241;168;land;false;hills;1
5960;174;212;171;land;false;plains;1
5961;221;220;74;land;false;plains;1
5962;153;245;186;land;false;hills;1
5963;134;254;115;land;false;plains;1
5964;250;189;109;land;false;hills;1
5965;249;131;159;land;true;plains;1
5966;201;181;239;land;false;plains;1
5967;160;238;245;land;false;hills;1
5968;232;184;202;land;false;hills;1
5969;234;194;244;land;true;plains;1
5970;249;42;223;land;false;mountain;1
5971;242;168;117;land;false;hills;1
5972;177;215;109;land;false;hills;1
5973;166;209;206;land;false;hills;1
5974;117;235;208;land;false;mountain;1
5975;218;243;139;land;false;hills;1
5976;190;213;139;land;false;plains;1
5977;91;244;253;land;false;plains;1
5978;227;131;238;land;false;plains;1
5979;142;241;205;land;false;plains;1
5980;189;148;196;land;false;mountain;1
5981;223;161;252;land;true;plains;1
5982;170;143;208;land;false;mountain;1
5983;243;208;230;land;true;plains;1
5984;154;171;250;land;false;plains;1
5985;217;139;190;land;true;plains;1
5986;254;248;72;land;false;hills;1
5987;250;220;83;land;false;hills;1
5988;58;250;209;land;true;plains;1
5989;224;219;197;land;true;plains;1
5990;241;193;109;land;false;hills;1
5991;193;176;192;land;false;hills;1
5992;204;191;180;land;false;hills;1
5993;245;71;222;land;false;plains;1
5994;210;136;206;land;false;plains;1
5995;191;234;223;land;true;hills;1
5996;133;192;245;land;true;plains;1
5997;148;221;145;land;false;hills;1
5998;217;222;142;land;true;plains;1
5999;254;141;234;land;false;plains;1
6000;219;178;141;land;false;plains;1
6001;88;233;234;land;false;mountain;1
6002;181;166;232;land;false;mountain;1
6003;239;133;245;land;false;plains;1
6004;218;208;189;land;false;hills;1
6005;174;110;241;land;false;desert;1
6006;228;239;100;land;false;hills;1
6007;186;235;81;land;false;plains;1
6008;150;223;151;land;true;plains;1
6009;188;202;139;land;false;mountain;1
6010;246;241;146;land;true;plains;1
6011;238;140;182;land;true;plains;1
6012;241;146;198;land;false;plains;1
6013;201;212;181;land;false;hills;1
6014;61;239;227;land;false;hills;1
6015;183;145;184;land;true;plains;1
6016;214;232;87;land;false;hills;1
6017;254;241;53;land;true;plains;1
6018;235;109;213;land;false;plains;1
6019;192;217;100;land;false;plains;1
6020;206;146;181;land;true;plains;1
6021;185;171;188;land;true;plains;1
6022;222;235;164;land;true;hills;1
6023;200;210;114;land;false;plains;1
6024;165;246;185;land;true;plains;1
6025;229;227;104;land;false;plains;1
6026;219;230;98;land;false;hills;1
6027;246;162;112;land;false;plains;1
6028;244;165;236;land;false;hills;1
6029;195;153;171;land;false;plains;1
6030;172;185;168;land;false;plains;1
6031;164;215;232;land;true;hills;1
6032;243;230;80;land;false;desert;1
6033;211;155;173;land;false;hills;1
6034;222;152;196;land;false;plains;1
6035;247;120;166;land;false;plains;1
6036;131;201;237;land;false;plains;1
6037;129;231;175;land;false;plains;1
6038;245;230;243;land;true;plains;1
6039;213;159;159;land;false;plains;1
6040;239;249;101;land;true;desert;1
6041;202;141;239;land;false;hills;1
6042;135;247;162;land;false;hills;1
6043;138;163;213;land;false;plains;1
6044;27;238;245;land;false;plains;1
6045;215;75;229;land;false;plains;1
6046;167;203;206;land;false;hills;1
6047;240;184;165;land;true;plains;1
6048;202;143;220;land;false;mountain;1
6049;221;222;184;land;false;hills;1
6050;238;218;55;land;true;hills;1
6051;167;198;147;land;false;mountain;1
6052;203;182;145;land;false;plains;1
6053;210;243;237;land;false;hills;1
6054;224;81;215;land;false;hills;1
6055;129;166;230;land;true;plains;1
6056;228;79;210;land;true;plains;1
6057;180;246;198;land;false;plains;1
6058;225;141;225;land;false;hills;1
6059;135;241;160;land;false;plains;1
6060;76;201;245;land;true;plains;1
6061;174;174;192;land;false;mountain;1
6062;185;249;154;land;false;plains;1
6063;158;246;102;land;false;hills;1
6064;252;59;248;land;false;plains;1
6065;232;239;124;land;false;hills;1
6066;253;229;101;land;false;hills;1
6067;159;166;217;land;false;plains;1
6068;206;194;228;land;false;plains;1
6069;200;128;206;land;false;plains;1
6070;188;168;184;land;false;hills;1
6071;198;175;128;land;true;plains;1
6072;147;205;183;land;false;hills;1
6073;252;201;174;land;false;plains;1
6074;226;49;241;land;false;plains;1
6075;119;214;237;land;false;hills;1
6076;215;253;51;land;false;hills;1
6077;184;194;173;land;false;hills;1
6078;248;113;140;land;false;plains;1
6079;201;123;177;land;false;plains;1
6080;203;149;204;land;false;plains;1
6081;164;227;144;land;false;plains;1
6082;239;193;187;land;false;plains;1
6083;212;76;249;land;false;plains;1
6084;188;203;191;land;false;hills;1
6085;212;167;182;land;false;hills;1
6086;238;97;250;land;false;plains;1
6087;231;185;193;land;false;plains;1
6088;130;224;248;land;false;hills;1
6089;157;209;179;land;false;plains;1
6090;209;213;216;land;false;mountain;1
6091;184;151;202;land;false;plains;1
6092;174;209;142;land;false;hills;1
6093;92;240;245;land;false;plains;1
6094;249;222;126;land;false;hills;1
6095;159;142;253;land;false;plains;1
6096;214;190;201;land;false;plains;1
6097;154;231;164;land;false;plains;1
6098;181;165;224;land;true;plains;1
6099;229;93;240;land;false;hills;1
6100;239;154;173;land;false;plains;1
6101;200;129;252;land;false;mountain;1
6102;129;218;217;land;true;plains;1
6103;231;250;57;land;false;hills;1
6104;213;210;186;land;false;hills;1
6105;180;137;203;land;false;hills;1
6106;227;77;253;land;false;plains;1
6107;104;214;199;land;false;mountain;1
6108;211;194;228;land;false;plains;1
6109;232;143;183;land;false;plains;1
6110;206;235;93;land;true;plains;1
6111;110;251;244;land;false;plains;1
6112;251;252;167;land;false;plains;1
6113;216;191;135;land;false;plains;1
6114;239;176;194;land;true;plains;1
6115;123;182;222;land;false;hills;1
6116;238;149;218;land;false;plains;1
6117;188;210;251;land;false;plains;1
6118;195;237;198;land;false;mountain;1
6119;253;131;182;land;true;plains;1
6120;246;125;249;land;false;mountain;1
6121;113;251;172;land;false;plains;1
6122;206;186;163;land;false;hills;1
6123;209;170;241;land;true;hills;1
6124;132;236;231;land;false;hills;1
6125;238;141;230;land;false;hills;1
6126;215;243;227;land;false;plains;1
6127;70;221;254;land;false;hills;1
6128;214;179;248;land;true;plains;1
6129;213;75;231;land;false;hills;1
6130;248;196;69;land;true;plains;1
6131;241;235;176;land;false;plains;1
6132;215;69;217;land;false;mountain;1
6133;188;226;88;land;true;plains;1
6134;222;231;201;land;false;hills;1
6135;253;131;237;land;false;hills;1
6136;155;189;242;land;true;plains;1
6137;253;198;177;land;false;hills;1
6138;130;209;232;land;false;plains;1
6139;229;231;203;land;false;hills;1
6140;245;228;168;land;false;hills;1
6141;118;218;198;land;false;hills;1
6142;242;182;189;land;false;plains;1
6143;254;148;173;land;false;plains;1
6144;223;207;203;land;false;plains;1
6145;130;210;166;land;false;plains;1
6146;133;228;203;land;true;desert;1
6147;183;246;135;land;false;mountain;1
6148;211;163;244;land;true;hills;1
6149;210;112;238;land;false;plains;1
6150;229;218;196;land;false;hills;1
6151;57;250;250;land;false;hills;1
6152;144;235;184;land;false;plains;1
6153;134;246;173;land;false;plains;1
6154;233;36;253;land;false;hills;1
6155;125;195;199;land;false;hills;1
6156;130;149;253;land;false;hills;1
6157;177;120;214;land;false;hills;1
6158;143;248;156;land;false;hills;1
6159;236;100;224;land;false;plains;1
6160;189;160;251;land;false;plains;1
6161;254;26;244;land;false;plains;1
6162;152;224;136;land;false;plains;1
6163;213;113;249;land;false;plains;1
6164;252;200;246;land;false;hills;1
6165;220;56;228;land;false;hills;1
6166;254;226;24;land;true;plains;1
6167;238;254;117;land;false;plains;1
6168;219;242;94;land;false;plains;1
6169;230;98;198;land;true;plains;1
6170;222;120;186;land;false;plains;1
6171;238;87;240;land;true;plains;1
6172;184;244;87;land;true;plains;1
6173;134;238;166;land;false;plains;1
6174;217;234;183;land;false;plains;1
6175;228;157;150;land;false;mountain;1
6176;172;153;245;land;false;mountain;1
6177;135;161;242;land;true;plains;1
6178;236;189;133;land;false;hills;1
6179;200;219;170;land;false;mountain;1
6180;179;202;145;land;false;plains;1
6181;79;181;250;land;false;plains;1
6182;240;183;108;land;false;mountain;1
6183;215;74;249;land;false;hills;1
6184;102;155;250;land;false;hills;1
6185;250;166;144;land;false;plains;1
6186;97;220;236;land;false;plains;1
6187;237;188;88;land;false;plains;1
6188;144;191;229;land;false;plains;1
6189;205;218;166;land;false;hills;1
6190;174;175;165;land;true;plains;1
6191;250;157;194;land;true;plains;1
6192;151;191;197;land;false;hills;1
6193;209;151;158;land;true;plains;1
6194;200;236;185;land;false;plains;1
6195;97;249;234;land;false;hills;1
6196;245;111;169;land;false;plains;1
6197;164;143;201;land;true;plains;1
6198;118;219;189;land;false;hills;1
6199;239;225;161;land;false;plains;1
6200;223;173;196;land;false;mountain;1
6201;223;172;206;land;false;plains;1
6202;145;230;127;land;true;plains;1
6203;143;193;221;land;false;plains;1
6204;163;226;196;land;false;hills;1
6205;213;228;175;land;false;hills;1
6206;139;188;213;land;false;plains;1
6207;227;229;208;land;false;plains;1
6208;104;186;238;land;false;mountain;1
6209;240;192;105;land;false;mountain;1
6210;206;87;247;land;false;mountain;1
6211;184;182;239;land;true;plains;1
6212;247;148;221;land;false;mountain;1
6213;195;208;222;land;false;plains;1
6214;248;87;190;land;false;plains;1
6215;142;250;166;land;true;plains;1
6216;109;248;172;land;false;hills;1
6217;188;207;171;land;false;plains;1
6218;148;130;236;land;false;hills;1
6219;136;224;233;land;false;hills;1
6220;161;244;226;land;false;hills;1
6221;227;78;203;land;true;desert;1
6222;246;91;254;land;false;plains;1
6223;238;195;209;land;false;plains;1
6224;59;230;247;land;false;hills;1
6225;253;242;244;land;false;hills;1
6226;104;217;242;land;false;plains;1
6227;181;105;250;land;true;desert;1
6228;149;243;240;land;false;plains;1
6229;154;225;171;land;false;plains;1
6230;250;221;40;land;false;mountain;1
6231;230;53;220;land;false;plains;1
6232;170;199;141;land;true;hills;1
6233;236;239;88;land;true;plains;1
6234;156;195;220;land;false;plains;1
6235;35;218;251;land;false;hills;1
6236;65;251;227;land;true;plains;1
6237;225;227;102;land;false;plains;1
6238;216;202;208;land;false;mountain;1
6239;216;177;220;land;true;plains;1
6240;123;158;243;land;false;plains;1
6241;161;189;245;land;true;plains;1
6242;181;225;176;land;false;hills;1
6243;131;215;174;land;false;plains;1
6244;237;232;110;land;true;plains;1
6245;248;170;164;land;false;hills;1
6246;187;135;194;land;false;plains;1
6247;240;236;74;land;false;mountain;1
6248;211;188;216;land;false;hills;1
6249;198;180;123;land;false;plains;1
6250;180;246;206;land;true;plains;1
6251;151;237;133;land;false;hills;1
6252;164;252;116;land;true;plains;1
6253;176;251;146;land;false;mountain;1
6254;243;249;20;land;false;plains;1
6255;237;225;231;land;false;plains;1
6256;252;117;132;land;true;plains;1
6257;238;217;239;land;false;hills;1
6258;234;157;110;land;false;hills;1
6259;175;211;140;land;false;hills;1
6260;214;218;95;land;false;plains;1
6261;204;172;165;land;false;plains;1
6262;220;181;254;land;false;hills;1
6263;80;244;240;land;false;plains;1
6264;168;232;133;land;true;plains;1
6265;202;158;212;land;false;desert;1
6266;208;221;232;land;true;plains;1
6267;203;225;96;land;true;plains;1
6268;170;221;167;land;false;plains;1
6269;246;35;244;land;false;hills;1
6270;175;124;230;land;false;desert;1
6271;235;162;251;land;false;plains;1
6272;243;140;224;land;false;hills;1
6273;177;228;196;land;false;hills;1
6274;184;232;235;land;false;mountain;1
6275;243;70;190;land;false;desert;1
6276;158;213;138;land;false;plains;1
6277;251;241;84;land;false;mountain;1
6278;132;204;178;land;false;hills;1
6279;240;216;241;land;true;plains;1
6280;179;185;243;land;false;plains;1
6281;57;241;217;land;false;plains;1
6282;56;200;245;land;false;plains;1
6283;123;207;212;land;false;hills;1
6284;205;240;216;land;false;hills;1
6285;160;216;131;land;false;plains;1
6286;245;170;218;land;false;mountain;1
6287;180;186;161;land;false;hills;1
6288;196;93;229;land;false;hills;1
6289;203;224;184;land;false;hills;1
6290;242;178;184;land;false;plains;1
6291;211;209;156;land;false;hills;1
6292;208;131;235;land;false;plains;1
6293;190;111;225;land;false;plains;1
6294;223;242;238;land;false;mountain;1
6295;175;208;119;land;false;hills;1
6296;137;232;175;land;true;plains;1
6297;238;201;213;land;true;plains;1
6298;166;247;143;land;false;hills;1
6299;152;215;202;land;false;plains;1
6300;254;137;111;land;false;plains;1
6301;253;138;200;land;false;hills;1
6302;102;216;251;land;true;plains;1
6303;212;52;237;land;false;hills;1
6304;200;112;242;land;false;hills;1
6305;149;193;206;land;true;plains;1
6306;182;216;189;land;false;plains;1
6307;232;142;161;land;false;hills;1
6308;233;38;253;land;false;mountain;1
6309;239;190;101;land;false;hills;1
6310;219;195;189;land;false;hills;1
6311;249;249;236;land;false;hills;1
6312;128;178;243;land;false;hills;1
6313;249;184;248;land;false;plains;1
6314;242;233;185;land;false;hills;1
6315;240;242;198;land;false;plains;1
6316;185;228;214;land;true;plains;1
6317;213;154;178;land;false;plains;1
6318;62;248;193;land;false;hills;1
6319;187;127;211;land;false;plains;1
6320;108;201;247;land;true;plains;1
6321;243;161;149;land;false;plains;1
6322;251;127;212;land;false;hills;1
6323;114;161;226;land;false;hills;1
6324;209;153;190;land;false;mountain;1
6325;215;243;98;land;false;mountain;1
6326;143;149;216;land;false;hills;1
6327;163;193;178;land;true;plains;1
6328;166;205;134;land;false;mountain;1
6329;145;149;213;land;false;hills;1
6330;196;246;240;land;false;hills;1
6331;241;188;98;land;false;plains;1
6332;186;198;177;land;false;plains;1
6333;116;155;233;land;false;plains;1
6334;238;186;123;land;false;hills;1
6335;160;185;253;land;false;plains;1
6336;209;209;127;land;true;plains;1
6337;184;204;218;land;false;hills;1
6338;88;168;245;land;false;hills;1
6339;140;218;160;land;true;plains;1
6340;77;249;233;land;false;mountain;1
6341;236;169;160;land;false;plains;1
6342;69;239;193;land;false;hills;1
6343;189;233;89;land;false;plains;1
6344;163;138;245;land;false;hills;1
6345;104;253;225;land;false;hills;1
6346;207;230;192;land;true;plains;1
6347;253;230;167;land;false;hills;1
6348;254;223;183;land;true;hills;1
6349;127;203;225;land;false;plains;1
6350;241;204;118;land;true;plains;1
6351;242;131;211;land;false;plains;1
6352;234;186;247;land;false;hills;1
6353;223;113;189;land;true;plains;1
6354;218;241;206;land;false;hills;1
6355;138;196;216;land;false;hills;1
6356;231;196;150;land;false;mountain;1
6357;149;153;241;land;false;plains;1
6358;172;173;166;land;false;plains;1
6359;154;253;245;land;false;mountain;1
6360;225;113;245;land;true;plains;1
6361;229;234;167;land;false;mountain;1
6362;222;113;248;land;false;hills;1
6363;238;118;246;land;false;plains;1
6364;120;221;189;land;true;plains;1
6365;120;159;254;land;false;plains;1
6366;217;50;234;land;true;hills;1
6367;199;122;197;land;false;hills;1
6368;114;183;245;land;true;plains;1
6369;243;235;241;land;false;plains;1
6370;246;173;87;land;true;plains;1
6371;241;148;226;land;false;hills;1
6372;178;163;242;land;true;plains;1
6373;171;242;107;land;false;plains;1
6374;246;94;238;land;true;plains;1
6375;157;174;196;land;false;plains;1
6376;206;156;164;land;false;mountain;1
6377;159;159;183;land;false;hills;1
6378;220;90;216;land;false;mountain;1
6379;225;248;227;land;true;hills;1
6380;246;96;191;land;false;plains;1
6381;98;197;222;land;false;plains;1
6382;252;212;200;land;false;plains;1
6383;200;220;102;land;false;hills;1
6384;227;250;149;land;false;plains;1
6385;160;177;181;land;true;plains;1
6386;233;199;150;land;false;plains;1
6387;224;245;78;land;false;plains;1
6388;153;209;198;land;false;hills;1
6389;157;106;245;land;false;plains;1
6390;41;229;233;land;true;plains;1
6391;232;239;243;land;false;plains;1
6392;88;244;198;land;false;hills;1
6393;104;200;208;land;false;plains;1
6394;252;74;193;land;false;mountain;1
6395;219;245;97;land;false;plains;1
6396;243;196;130;land;false;plains;1
6397;177;143;189;land;false;plains;1
6398;188;174;247;land;true;plains;1
6399;220;170;143;land;false;hills;1
6400;196;152;212;land;false;plains;1
6401;155;216;252;land;false;hills;1
6402;197;152;169;land;true;plains;1
6403;132;185;196;land;false;plains;1
6404;178;251;117;land;true;plains;1
6405;241;132;229;land;false;mountain;1
6406;210;195;109;land;false;plains;1
6407;222;96;198;land;false;mountain;1
6408;166;228;150;land;false;mountain;1
6409;231;243;220;land;false;plains;1
6410;214;253;107;land;true;plains;1
6411;202;166;224;land;false;hills;1
6412;215;142;172;land;false;hills;1
6413;193;177;178;land;false;plains;1
6414;189;134;182;land;false;mountain;1
6415;149;201;214;land;false;hills;1
6416;224;73;247;land;false;hills;1
6417;182;234;252;land;false;plains;1
6418;192;187;124;land;false;mountain;1
6419;250;232;138;land;false;hills;1
6420;233;240;143;land;false;hills;1
6421;196;241;213;land;true;plains;1
6422;230;248;193;land;false;plains;1
6423;117;245;249;land;true;plains;1
6424;92;246;170;land;false;plains;1
6425;244;185;122;land;false;plains;1
6426;221;165;221;land;false;hills;1
6427;226;205;91;land;false;plains;1
6428;239;136;223;land;false;mountain;1
6429;235;237;233;land;true;plains;1
6430;210;204;209;land;false;plains;1
6431;195;151;206;land;false;mountain;1
6432;204;189;214;land;false;hills;1
6433;122;230;156;land;false;hills;1
6434;248;246;126;land;false;hills;1
6435;238;203;62;land;true;plains;1
6436;85;235;197;land;false;hills;1
6437;224;86;215;land;true;plains;1
6438;228;236;154;land;true;plains;1
6439;199;200;195;land;false;mountain;1
6440;216;93;252;land;false;hills;1
6441;109;241;157;land;false;mountain;1
6442;167;253;111;land;false;plains;1
6443;162;175;177;land;false;plains;1
6444;123;215;239;land;false;hills;1
6445;147;246;126;land;false;mountain;1
6446;179;243;165;land;true;plains;1
6447;186;238;254;land;true;plains;1
6448;198;193;217;land;false;plains;1
6449;240;34;242;land;false;plains;1
6450;226;158;226;land;false;mountain;1
6451;178;204;179;land;false;plains;1
6452;207;237;81;land;true;plains;1
6453;151;235;205;land;false;hills;1
6454;251;184;208;land;false;hills;1
6455;241;203;98;land;true;plains;1
6456;243;155;179;land;false;plains;1
6457;191;216;114;land;false;plains;1
6458;244;113;237;land;false;plains;1
6459;233;173;140;land;true;plains;1
6460;135;183;248;land;false;plains;1
6461;225;119;241;land;false;hills;1
6462;139;236;130;land;false;plains;1
6463;199;249;155;land;false;mountain;1
6464;232;248;212;land;false;hills;1
6465;208;181;249;land;true;plains;1
6466;189;162;240;land;false;plains;1
6467;187;226;135;land;false;plains;1
6468;231;146;231;land;false;plains;1
6469;227;185;118;land;false;mountain;1
6470;232;249;138;land;false;plains;1
6471;245;98;203;land;false;hills;1
6472;245;235;115;land;false;hills;1
6473;249;203;94;land;false;plains;1
6474;116;229;246;land;true;plains;1
6475;252;253;188;land;false;plains;1
6476;120;156;247;land;false;hills;1
6477;148;251;188;land;false;plains;1
6478;230;245;101;land;false;plains;1
6479;170;150;209;land;false;hills;1
6480;25;251;230;land;true;hills;1
6481;231;209;149;land;false;hills;1
6482;165;248;200;land;false;plains;1
6483;240;220;216;land;false;hills;1
6484;145;166;232;land;false;plains;1
6485;246;234;33;land;false;plains;1
6486;246;251;65;land;false;hills;1
6487;164;109;229;land;false;hills;1
6488;234;78;251;land;false;hills;1
6489;73;216;248;land;false;hills;1
6490;140;119;253;land;false;plains;1
6491;31;237;245;land;false;hills;1
6492;56;252;208;land;false;plains;1
6493;233;193;85;land;false;plains;1
6494;157;249;223;land;false;desert;1
6495;240;126;222;land;false;mountain;1
6496;87;213;201;land;false;plains;1
6497;202;196;244;land;false;mountain;1
6498;194;243;78;land;true;plains;1
6499;74;244;202;land;false;hills;1
6500;71;232;217;land;false;plains;1
6501;244;183;173;land;false;mountain;1
6502;167;243;245;land;true;plains;1
6503;99;192;251;land;false;plains;1
6504;183;188;195;land;false;hills;1
6505;207;243;170;land;false;hills;1
6506;160;246;132;land;false;plains;1
6507;146;179;187;land;false;mountain;1
6508;242;214;162;land;false;hills;1
6509;201;212;121;land;false;plains;1
6510;238;254;74;land;false;hills;1
6511;184;205;176;land;false;hills;1
6512;232;80;212;land;false;hills;1
6513;213;72;254;land;false;hills;1
6514;124;248;156;land;false;hills;1
6515;230;109;190;land;true;plains;1
6516;235;52;227;land;false;plains;1
6517;70;236;213;land;false;plains;1
6518;216;199;223;land;false;plains;1
6519;222;143;230;land;false;plains;1
6520;202;222;224;land;false;plains;1
6521;118;230;222;land;false;hills;1
6522;138;197;227;land;true;plains;1
6523;108;228;165;land;false;plains;1
6524;132;252;239;land;false;hills;1
6525;231;141;145;land;true;plains;1
6526;248;159;167;land;false;plains;1
6527;161;230;143;land;false;plains;1
6528;249;108;155;land;false;hills;1
6529;229;89;224;land;false;hills;1
6530;203;153;190;land;false;mountain;1
6531;158;225;175;land;false;hills;1
6532;69;229;254;land;false;plains;1
6533;168;247;109;land;false;hills;1
6534;123;160;222;land;false;desert;1
6535;212;207;135;land;true;plains;1
6536;172;253;128;land;false;hills;1
6537;242;194;217;land;false;mountain;1
6538;129;137;245;land;false;plains;1
6539;226;195;162;land;false;plains;1
6540;232;192;165;land;false;plains;1
